-4,3,-1,-50,26,-4,-2,8,4,7,29,-23,-46,-22,-6,-5,handClose
1,15,54,68,-29,-16,-1,9,10,4,-3,10,0,11,11,-19,handClose
-12,1,-7,-15,15,13,-1,-6,1,-8,11,-6,9,-17,6,118,handClose
-24,-38,-6,9,-4,-11,5,26,-1,9,3,2,-27,-6,-10,-13,handClose
14,-1,-9,-4,-31,1,14,11,3,19,16,-10,9,9,-1,-14,handClose
-1,7,3,-10,34,8,-9,-5,3,2,-3,8,-4,-6,-3,-13,handClose
2,-6,-8,-2,-10,-10,-1,-4,3,5,6,-25,42,37,16,36,handClose
-9,10,8,2,2,15,-3,-23,-30,-13,4,10,-57,-1,2,1,handClose
3,-12,-38,-76,13,14,-9,-11,6,11,40,25,3,-25,-5,13,handClose
-25,3,34,26,-6,-21,4,-6,-47,9,-16,-44,-68,-33,0,41,handClose
20,1,17,34,43,32,2,-21,19,6,8,1,-45,2,4,13,handClose
5,6,5,10,1,-4,6,0,9,-8,9,10,0,-11,-3,37,handClose
3,-9,6,31,23,-8,12,12,-13,-1,-17,-22,10,13,2,-4,handClose
1,7,-3,-58,10,19,-5,-4,1,3,27,56,1,-24,-16,-47,handClose
-16,-1,2,0,-14,8,-7,-6,23,10,7,-3,7,-6,4,24,handClose
4,-12,-7,39,9,-8,-10,-4,-6,-12,-19,-32,-10,-5,-1,-14,handClose
4,15,11,-4,3,12,-1,1,-1,17,14,16,-3,-8,5,-8,handClose
0,-1,2,-5,10,3,5,-1,6,3,-9,-17,2,8,-6,-4,handClose
11,-4,8,-5,-9,-8,-8,-53,2,0,-10,33,24,20,11,11,handClose
-3,10,5,15,23,23,10,15,-3,-31,-12,-21,0,-20,-1,-4,handClose
-14,-20,-10,1,-4,-10,-6,4,7,6,4,19,42,22,0,-10,handClose
22,12,20,-21,-25,-5,5,16,0,7,-2,15,-59,-3,-4,-8,handClose
-23,-25,-30,-11,37,19,-5,-24,-4,-8,3,28,-62,-53,-6,-10,handClose
3,-12,5,9,4,4,8,8,3,9,4,-5,22,23,9,-12,handClose
6,7,-6,-2,15,4,1,2,-13,0,1,-20,-11,-16,6,33,handClose
-16,-8,-22,-23,-19,10,-5,-13,1,4,17,-37,-14,10,3,3,handClose
8,2,-2,36,9,-5,20,76,-2,3,-6,12,-17,1,2,39,handClose
-18,-16,-33,-41,-31,-8,3,34,-16,-3,-7,5,44,1,-3,-15,handClose
-3,-14,-20,85,61,21,-4,-9,4,11,13,5,-90,-13,-12,-29,handClose
-5,-3,13,-11,-61,-51,-7,-13,-20,8,18,-18,2,21,-4,-15,handClose
10,9,-14,-5,-13,-4,-1,3,-9,-14,-20,7,0,-9,7,-5,handClose
-5,7,12,32,17,4,-5,-40,-18,-13,-1,-25,10,-7,6,14,handClose
9,-8,19,-12,-3,-5,23,57,11,13,-15,19,46,21,4,18,handClose
-48,-6,-23,-11,11,20,-6,-33,6,-4,4,-7,-27,-21,-7,-5,handClose
28,15,26,10,16,12,-3,4,0,0,-12,-3,0,-3,-8,-17,handClose
-3,4,-13,-37,-9,-27,-16,-7,-3,6,-17,-6,-1,13,8,16,handClose
9,18,15,20,22,26,3,-7,-5,-25,-6,12,-12,-6,3,0,handClose
9,-8,-3,11,-16,-24,9,-6,12,10,8,-2,2,31,-4,-25,handClose
2,-17,-15,2,-9,-20,-7,2,-3,1,-12,-29,19,0,7,13,handClose
1,5,-12,-40,55,18,2,-1,3,-18,4,9,-37,-17,-10,-15,handClose
-4,-3,38,33,1,-23,-10,-13,-4,13,2,10,-26,3,15,10,handClose
7,10,9,-5,-19,-9,-4,5,-8,-5,4,65,33,-1,2,27,handClose
6,14,-1,-30,32,15,-7,-23,-13,-35,-28,-38,3,-10,-4,-15,handClose
5,-7,3,-2,-46,-33,-12,-6,-2,8,6,28,14,-16,-16,-13,handClose
0,4,-3,-1,4,19,18,-8,5,12,5,-4,29,5,11,-7,handClose
-16,1,-3,-16,-2,20,13,10,-11,-7,-19,-14,44,2,2,16,handClose
-3,-15,-6,6,4,-22,-8,-2,-16,4,-7,-8,2,5,-15,-22,handClose
4,14,-11,-24,-2,-12,-7,10,18,-5,11,18,57,2,3,19,handClose
0,-11,-10,8,-3,-6,-5,-7,8,-5,-1,-4,-41,3,8,-1,handClose
-6,5,24,50,13,-28,5,87,18,16,14,-5,-13,30,2,-22,handClose
-3,7,1,-19,18,13,-5,-6,-29,-26,-13,-31,-28,-43,-11,12,handClose
6,7,9,-7,-28,-12,-6,-14,-6,13,57,44,20,-5,5,2,handClose
-6,-15,-12,-7,-44,15,8,7,11,12,-13,-5,34,27,0,11,handClose
8,21,7,25,47,3,0,-15,-8,-6,20,-39,-57,-24,0,60,handClose
19,-1,30,6,76,2,9,26,-5,7,1,10,14,15,0,-13,handClose
-1,1,4,-13,1,4,3,8,-3,3,-5,-3,9,3,-2,-8,handClose
-12,10,11,-4,26,22,7,2,-12,-10,6,4,-1,-28,-7,-8,handClose
-9,-9,16,13,-10,7,9,4,28,6,-2,-29,-8,7,-10,-12,handClose
13,0,8,19,-12,-29,-2,7,-7,-5,-15,-3,7,9,-2,21,handClose
-2,-9,-43,-10,8,7,0,-9,-17,-19,-13,-1,-17,-15,-3,7,handClose
16,-9,9,29,-5,-8,-9,-31,-1,3,8,8,15,10,19,20,handClose
-2,5,4,-19,-14,-3,2,7,-4,2,3,8,-42,-11,0,-7,handClose
-4,-9,-32,-14,46,20,-7,10,0,-2,14,7,11,-4,-2,-13,handClose
-15,-21,-7,-5,-33,-19,-12,-23,-4,9,-3,-9,18,9,-13,-46,handClose
9,10,-5,1,71,17,4,-10,1,8,24,8,16,2,14,28,handClose
28,6,-5,-12,-26,23,9,5,-15,-12,-16,15,27,1,3,6,handClose
2,-5,11,-1,-62,-40,6,83,0,-2,-33,-10,23,25,1,-3,handClose
8,22,8,-11,12,21,9,-5,12,16,43,35,-7,-10,12,61,handClose
2,0,6,0,-16,6,10,5,-3,-5,7,5,0,-8,2,-1,handClose
2,-2,18,1,-7,-30,-16,-7,4,3,3,-11,8,9,2,16,handClose
