-8,5,10,24,10,3,1,2,-17,-33,-87,-26,-43,-35,-37,-18,handClose
-128,2,36,-13,-36,-61,-33,-41,127,12,32,7,14,22,34,28,handClose
95,-97,-115,-12,-14,8,3,26,-8,-5,-101,30,-23,-28,-14,-4,handClose
-24,-21,-20,15,-15,-37,-13,-20,-20,-16,18,14,-12,8,3,-10,handClose
-19,-53,-72,-44,28,29,10,-8,-69,-16,-4,17,-9,6,-14,-34,handClose
-60,2,7,0,0,5,-11,-20,98,67,127,41,69,53,55,47,handClose
-67,-12,0,5,-38,-76,-50,-38,-19,-57,-128,-41,14,74,0,-14,handClose
90,42,62,-16,26,55,37,52,79,4,48,-71,-62,-83,-31,-18,handClose
-28,-51,-3,24,-5,-43,-27,-11,-31,-28,-68,-15,11,-58,6,-10,handClose
24,-4,127,-12,-23,3,-11,-23,115,101,91,2,1,-16,-22,16,handClose
-18,15,-3,16,-3,-10,-8,-7,-17,-38,-124,11,21,25,18,18,handClose
-10,-2,15,34,16,-19,1,2,127,62,127,-3,-60,-128,-16,82,handClose
-128,-26,10,5,-19,-39,-24,-32,59,-128,-128,-88,-23,-106,-37,-6,handClose
127,72,127,74,86,127,103,100,-41,9,35,38,13,1,-8,-52,handClose
-79,8,3,-40,-15,-11,-15,-13,-82,-42,35,-41,-68,-100,-33,-30,handClose
-41,-8,28,19,2,-12,-13,-6,127,-33,-128,-66,80,106,57,105,handClose
-128,41,97,29,-30,-64,-28,-90,-52,-25,65,-47,-61,-68,-45,-37,handClose
21,-16,-68,-12,-26,-22,-13,-10,-98,16,64,32,20,-82,-44,-42,handClose
12,52,16,5,18,31,11,8,5,30,84,20,18,47,36,12,handClose
-38,-33,36,-3,-44,-42,-29,-17,4,3,-17,-37,-19,-7,-5,-1,handClose
47,16,0,21,26,2,15,12,-17,-10,-15,-18,-9,-10,-14,-12,handClose
-9,-4,-5,18,33,40,17,8,19,3,-5,1,-11,-26,-8,11,handClose
25,-47,-62,-4,-3,-14,-11,-11,-1,-2,-7,8,-25,-12,-8,-8,handClose
-1,-7,-17,-29,-20,-18,-9,-5,-6,5,6,3,-1,0,3,-2,handClose
-5,-2,3,7,-3,-21,-3,0,-6,3,0,5,-2,2,3,-1,handClose
-128,-17,72,7,-26,-53,-29,-50,-1,-1,8,0,2,1,2,3,handClose
127,33,46,11,33,102,74,105,-10,-15,-7,-12,-5,-1,-2,-3,handClose
-69,-24,1,-22,-17,2,-5,-14,-128,-16,11,3,2,-1,-3,-40,handClose
-2,2,26,15,-8,-15,-6,-11,127,83,79,12,7,-28,-4,55,handClose
-11,-4,-11,-12,-6,-7,-3,-5,23,6,-1,12,0,15,5,0,handClose
-5,-1,-7,2,4,-2,-1,-5,-11,-3,-9,-2,-3,-5,-3,-8,handClose
1,-1,-9,-13,-2,3,0,1,1,-1,1,32,-9,-40,-10,-3,handClose
1,-2,-7,-13,-4,2,-1,-3,3,1,-5,4,27,28,10,5,handClose
2,0,0,3,-3,-18,-4,-3,2,1,1,-1,-3,4,-4,-1,handClose
3,-3,2,0,12,104,38,6,-5,-3,-6,-22,-41,-60,-19,-6,handClose
2,3,-1,4,7,-10,-6,-2,-6,-3,-10,-25,-26,-16,-6,-2,handClose
-2,-2,0,14,-3,-19,-6,-3,-5,-1,3,-3,-13,-60,-25,-6,handClose
-2,-4,-1,-4,-6,-9,-4,-2,0,3,3,10,17,40,32,8,handClose
0,-1,-4,9,-6,-5,-3,-1,3,-2,5,1,7,14,11,3,handClose
1,-2,-4,-24,-8,-15,-8,-7,-2,-3,21,16,2,-4,-6,-3,handClose
0,-3,-10,-2,-11,-11,-3,-3,0,1,-7,13,12,4,2,0,handClose
-8,-5,16,32,5,-3,-6,-7,-5,-1,-8,9,2,3,0,1,handClose
2,-1,-3,-8,1,1,3,1,2,0,-11,-16,0,1,6,2,handClose
1,1,2,-6,-6,-3,0,0,0,0,-1,-12,-25,-5,0,1,handClose
2,-2,0,6,3,3,3,0,1,5,4,14,30,-2,-4,0,handClose
-1,3,10,10,1,-3,-4,0,-2,-6,-4,-18,-17,3,3,0,handClose
5,2,0,-6,2,3,1,1,-4,-8,-8,-13,-20,-6,-3,-4,handClose
