32,80,14,-31,-118,-90,-2,98,-92,-128,-128,-112,13,-77,-122,-128,handClose
-75,-8,7,42,-42,40,-128,-128,18,52,104,58,-3,117,56,66,handClose
27,10,3,8,-18,-70,74,127,71,18,42,-6,-29,-46,127,127,handClose
13,-13,-8,5,15,25,34,121,24,97,59,-9,57,2,0,-64,handClose
-16,0,-52,8,-56,-53,-3,0,-64,-128,-100,-103,-54,-128,3,127,handClose
40,68,36,-33,-8,-30,31,89,-5,-18,-10,127,127,106,-49,-128,handClose
-18,-8,-45,18,38,109,-37,-128,5,15,53,24,94,49,42,28,handClose
10,49,20,-24,-70,4,79,127,47,56,34,-33,1,127,93,127,handClose
-39,-50,-18,52,23,-49,-128,-128,9,0,-66,-17,3,-47,-66,-128,handClose
16,57,127,127,63,-7,7,-2,8,65,22,-1,-111,-128,19,50,handClose
25,70,-12,-45,12,44,23,4,1,-43,-58,-64,76,54,23,30,handClose
-47,-60,-58,-71,-50,108,-14,-53,8,-13,-21,-23,-13,-12,10,52,handClose
-23,-30,-28,-2,125,95,-72,-81,3,3,0,-3,-10,29,13,17,handClose
-14,-42,-41,3,68,70,-3,-57,8,32,27,33,24,-2,27,-33,handClose
-12,-77,-82,-19,-20,9,-18,-4,-21,-22,-8,-59,-46,-128,-56,-39,handClose
-4,12,-4,-13,-1,85,18,8,-28,-18,-44,-5,-7,-41,-55,-99,handClose
42,127,64,54,-10,-41,65,90,-6,-20,16,-82,-24,-100,-32,-43,handClose
-16,-48,19,13,16,11,-19,-43,4,38,-21,83,-69,-25,2,12,handClose
15,76,36,-8,-21,-128,-14,36,-1,-2,35,-3,-53,22,21,17,handClose
1,-5,-60,-74,-55,-88,11,-12,42,66,65,80,80,127,117,36,handClose
2,-34,-39,3,-4,-22,21,80,4,52,63,1,-40,-70,-38,-5,handClose
9,68,12,-29,-40,-26,17,60,-19,0,-38,-27,13,127,-29,-128,handClose
-32,-73,32,-6,-35,-24,-10,-70,18,0,6,18,-68,60,44,66,handClose
14,0,-5,5,-51,-30,-21,-7,-39,-104,-71,-26,15,-38,-89,-95,handClose
32,34,60,3,74,63,104,127,3,42,24,-10,47,57,13,-18,handClose
-58,-128,-128,-51,-60,-86,-80,-94,20,57,98,49,68,127,53,40,handClose
0,43,18,-37,-55,-128,3,32,-5,-15,-69,-18,-36,70,-39,14,handClose
17,104,72,29,-24,-62,35,62,1,-3,-44,-12,-86,-65,10,-11,handClose
-8,-30,30,-1,40,20,-43,-33,31,10,-22,-17,102,127,99,127,handClose
20,35,32,2,-55,31,16,64,-60,-38,14,45,-23,-78,-117,-128,handClose
-19,-67,-34,3,4,22,-12,-48,10,3,5,-16,1,-50,39,66,handClose
-8,-39,-90,-26,-9,27,34,58,-30,6,20,51,69,127,-96,-128,handClose
-7,0,-61,-50,-82,-87,27,40,22,9,-32,55,53,27,49,74,handClose
16,44,-2,-51,46,75,-13,-72,-16,-69,-40,-63,-1,39,-29,-69,handClose
-5,-34,-35,34,-88,62,15,103,16,-1,-6,64,7,-17,40,53,handClose
11,-7,-32,2,47,37,6,58,8,31,9,35,-61,-128,-37,-6,handClose
-14,52,86,-15,22,66,7,-75,21,-31,16,12,32,104,37,17,handClose
54,67,43,69,32,20,28,59,34,127,51,-8,13,-128,-31,15,handClose
-50,-128,-91,-40,76,15,-47,-34,1,24,1,-56,-82,-79,50,49,handClose
18,42,53,22,-11,-71,-14,-70,-28,19,-35,-32,-21,-92,-79,-80,handClose
8,-4,-67,-14,-8,21,27,32,-11,6,47,17,-24,-61,13,-13,handClose
-15,-84,-37,-29,-64,-105,-41,-62,13,-28,-66,20,-27,-128,2,43,handClose
-25,-86,-87,-20,-5,-20,2,-8,-5,-13,-2,10,73,127,25,4,handClose
5,66,10,-1,16,-82,-18,9,40,102,13,28,32,56,84,126,handClose
31,77,90,40,-36,5,28,8,-56,-128,-128,-40,-55,-122,-59,-128,handClose
-23,-64,-44,3,-2,58,-10,-18,30,63,41,20,127,127,34,65,handClose
22,6,-5,-5,126,50,34,31,21,59,67,9,-8,-54,5,-24,handClose
26,82,50,-51,-83,-4,61,49,25,56,79,30,-21,-11,24,34,handClose
-69,-128,-51,20,81,51,-118,-128,-2,-31,-73,-24,-57,2,8,27,handClose
-15,-14,26,-53,-19,-67,-53,-98,3,38,68,-16,3,11,31,-4,handClose
11,-41,-77,55,16,127,14,32,12,22,-1,-4,11,-20,-29,0,handClose
11,21,12,-7,52,4,-12,-18,-14,-15,56,33,33,127,26,-62,handClose
20,53,8,-8,-57,-82,60,104,-30,-43,-79,-17,-47,-49,-106,-83,handClose
9,13,9,-9,-28,-49,2,18,1,-23,-13,3,-17,-10,26,41,handClose
1,47,24,-9,-5,-8,-3,5,21,51,57,-1,47,40,47,51,handClose
-24,-15,-39,-61,-84,3,-59,-43,3,28,8,34,21,-14,-36,-36,handClose
27,42,40,4,4,127,86,13,9,16,30,-18,-5,19,2,4,handClose
4,-9,-72,1,64,7,14,18,2,69,57,-45,-53,-128,-1,82,handClose
-5,3,-46,-15,-23,-22,16,7,-21,-70,20,72,37,17,-45,-128,handClose
0,-69,-53,-20,-3,4,5,35,6,9,3,-12,-8,-3,127,127,handClose
1,-14,-6,5,-21,-22,2,13,6,101,120,29,-13,59,-120,-118,handClose
9,27,26,-11,-11,-32,22,68,-52,-80,-61,9,-29,-61,-90,-105,handClose
-2,-47,-8,-22,-82,-18,7,-46,11,11,8,11,9,1,33,48,handClose
36,71,94,20,51,20,68,125,-40,3,-36,2,33,101,-128,-128,handClose
-37,-128,-128,-51,-51,-58,-19,-12,1,-18,47,0,-18,-28,19,37,handClose
16,87,66,15,66,45,-29,-54,7,27,13,-25,-7,-16,18,27,handClose
-1,33,-31,-22,-45,-17,-28,-54,14,20,-24,-31,-50,14,19,74,handClose
-4,-11,-14,-15,-6,15,10,4,3,11,8,1,-8,5,33,58,handClose
3,-10,48,-2,6,-18,15,21,2,20,-34,-27,-11,-17,-45,-103,handClose
-15,33,44,-1,-27,-32,-112,-128,-9,-1,3,11,-56,-98,-17,-34,handClose
-4,-24,19,8,-7,-12,23,30,20,9,29,-15,46,40,77,127,handClose
15,34,-17,-40,-41,-27,57,115,-3,-5,-47,-13,-17,-81,-37,14,handClose
5,-14,64,44,-24,52,2,-73,5,-11,-21,-16,50,40,7,-56,handClose
10,106,69,-11,-29,-40,-22,-14,3,26,26,4,-25,-47,31,50,handClose
-36,-117,-65,-19,-4,-51,-37,-40,15,-17,1,78,127,35,10,-5,handClose
