-10,-63,-48,-10,22,-3,2,30,29,30,34,76,98,-44,21,55,handClose
3,-13,-24,-20,-68,-39,12,31,-5,4,0,12,29,-22,-5,-1,handClose
22,121,116,25,-53,-36,18,69,25,9,-8,-21,-40,-87,8,19,handClose
-16,-128,-91,-102,-2,15,37,34,-18,4,18,7,-32,24,-61,-128,handClose
-12,-10,20,81,10,-45,-26,9,10,105,69,-8,-30,-27,-32,23,handClose
-9,5,-13,-20,-79,-51,-20,-13,-10,-36,-91,-5,127,123,56,46,handClose
50,127,127,49,127,31,61,35,-15,-18,5,22,127,38,-69,-106,handClose
-23,-85,-52,-56,-39,-82,-19,-3,32,50,47,-17,-10,0,94,127,handClose
17,60,14,-1,-69,-74,76,112,-39,-81,-56,19,-20,-68,-113,-128,handClose
14,-19,-38,5,-9,-47,45,78,6,19,14,-22,-61,50,42,19,handClose
-33,-6,-6,-35,-70,-128,-81,-72,-55,-73,-31,9,-7,-36,-93,-128,handClose
-10,3,8,-19,-20,-32,-46,-55,28,34,22,21,-51,15,65,78,handClose
22,106,69,-9,41,89,46,91,-2,19,15,-17,-51,82,10,38,handClose
-7,-26,-20,6,37,-76,-28,-46,-10,-55,-22,19,112,78,-6,-4,handClose
-39,-11,7,-38,-128,-128,-119,-88,-65,-39,-48,-23,-92,108,-128,-128,handClose
-7,-4,-85,0,69,67,4,-9,0,54,16,11,54,127,42,38,handClose
23,-4,-5,-2,16,31,116,127,58,76,77,2,32,84,90,127,handClose
6,-34,-21,-20,-45,-7,18,80,-54,-79,-95,6,17,-19,-63,-111,handClose
20,48,72,-1,-14,69,-35,-72,19,17,2,-22,-92,-22,22,23,handClose
0,-4,-1,-33,-83,-80,6,19,-8,24,14,-4,-13,-6,-33,-30,handClose
-12,-20,5,28,14,-57,-5,-19,-1,-7,-3,-8,23,63,-6,-25,handClose
-13,-12,-36,-5,36,-44,2,-87,9,17,20,11,-71,-85,5,83,handClose
-12,-22,13,41,13,65,-34,-27,26,7,19,21,56,39,81,103,handClose
16,17,4,-39,-40,-18,-18,-7,-5,70,75,13,11,11,-38,-80,handClose
-4,11,3,-3,-26,-99,8,27,11,27,-29,15,13,10,-2,6,handClose
8,23,53,35,19,92,20,20,-32,-91,-70,-38,-19,-26,-7,-10,handClose
10,22,15,-2,66,-53,-14,49,3,10,4,-12,36,40,-4,8,handClose
11,57,37,-6,-28,20,-20,-107,-5,-11,-29,12,-18,-13,8,23,handClose
-27,-85,-61,1,16,-4,12,8,9,5,-3,-28,-43,-97,19,88,handClose
-6,-12,8,-8,-7,0,-16,-31,8,13,3,33,125,127,-28,-61,handClose
-5,15,-17,4,-19,-13,9,4,-6,1,34,16,63,39,-29,-58,handClose
6,-2,1,-3,6,-16,10,29,13,-18,32,17,32,6,-29,-69,handClose
2,8,-22,-16,0,-20,59,101,0,-15,-49,-16,-10,7,38,52,handClose
1,4,-16,13,56,115,27,-1,0,-6,15,-35,-44,23,-18,-8,handClose
-6,-14,13,14,-55,-13,-16,-17,4,10,7,1,17,-99,-10,8,handClose
9,22,-44,-10,22,-33,-30,-25,-3,16,-8,-16,-8,-28,-41,-30,handClose
-16,-59,-39,-10,62,21,5,-18,-18,-32,-22,-17,-10,25,-6,-14,handClose
29,64,40,12,86,87,67,64,6,15,7,21,-21,-57,16,11,handClose
-10,-95,-46,0,5,-76,-10,-3,9,40,42,31,54,3,9,17,handClose
-20,4,-4,-21,-30,-25,-23,-37,-8,-65,-58,-18,-47,41,34,27,handClose
1,18,17,-11,-79,-128,-24,13,5,-20,31,10,-10,-1,-7,-21,handClose
16,22,-33,1,30,127,32,19,-8,0,17,-1,-1,86,6,9,handClose
-22,-5,-19,-29,-20,-98,-2,17,-30,-128,-118,-19,54,60,-34,-37,handClose
-24,-12,6,-3,-45,-9,-65,-100,13,33,32,11,-3,30,28,30,handClose
21,43,34,0,-18,-10,34,42,2,10,-12,-17,-64,-118,40,59,handClose
-5,2,-15,-17,-42,1,-13,-49,15,6,20,27,61,127,-4,-11,handClose
5,15,-1,-5,-20,-21,22,39,11,-4,-23,-4,-3,-63,-3,38,handClose
3,52,53,-1,-30,-9,1,-15,11,43,49,7,-82,18,30,3,handClose
-5,-45,-7,-8,9,5,-50,-47,-4,-12,41,-13,4,7,1,44,handClose
27,75,42,17,85,-29,12,20,-10,-49,-101,-30,-29,-62,-26,-67,handClose
-11,-57,3,26,92,74,-25,-33,22,17,25,-12,-4,28,26,22,handClose
