1,1,7,-37,-7,18,39,16,9,-16,-25,5,39,4,11,45,handClose
-13,26,50,65,-24,10,12,20,11,26,79,-24,-29,-19,4,3,handClose
9,5,70,-8,-11,107,16,9,-11,-54,-128,-76,6,83,21,19,handClose
21,2,-68,-21,-30,-51,4,-6,-61,-13,81,16,11,-13,-10,-12,handClose
-12,-22,-77,14,1,42,8,-13,51,-4,-55,-70,13,106,24,-23,handClose
1,13,15,65,-11,-2,-30,6,-12,-14,6,14,18,-68,-26,6,handClose
1,23,70,62,16,-38,10,31,14,3,-35,-11,0,57,26,-12,handClose
-4,13,43,45,39,9,18,14,-38,12,32,36,41,28,-8,14,handClose
-8,-6,-7,-2,-2,30,5,-12,11,-11,-52,-24,-28,29,15,-11,handClose
-21,14,47,37,10,-39,-24,24,3,21,71,-46,-21,55,28,22,handClose
25,-1,-1,-12,-1,125,35,-22,21,4,-19,-29,-7,-42,-28,1,handClose
-10,-15,60,-38,41,-1,-16,-23,3,30,8,64,-3,-29,-22,24,handClose
1,5,52,63,20,33,-4,23,16,-120,-128,-128,9,58,1,-33,handClose
6,35,125,31,-1,13,15,11,33,5,-19,-22,36,-98,-14,27,handClose
8,37,86,40,26,-39,5,19,38,11,-26,43,-20,-5,-20,-74,handClose
6,18,28,25,10,30,18,12,-1,-1,-45,-3,35,82,-11,-2,handClose
16,10,-6,7,-30,35,3,45,3,2,-19,-9,-2,16,14,31,handClose
-36,-8,-21,-8,-7,22,12,-4,-8,-5,14,25,67,-1,-17,-26,handClose
17,8,19,34,7,50,28,31,-17,12,127,41,-13,-8,6,29,handClose
-31,-11,-11,10,2,29,12,8,-15,-72,-128,-128,-35,4,10,-37,handClose
74,43,87,8,-28,14,5,3,-7,12,56,19,55,22,-2,-9,handClose
13,18,23,41,-16,-7,3,7,30,14,-10,-39,-21,-77,-30,21,handClose
3,18,40,-1,8,-39,-12,0,-14,-16,3,63,60,-64,-58,-25,handClose
-12,-15,1,-12,4,2,14,-3,9,2,-11,9,3,73,-11,-6,handClose
8,0,1,1,-6,60,39,6,4,15,35,-26,0,-17,1,-14,handClose
2,-14,-12,-17,0,42,30,7,-19,-44,-128,-19,2,9,8,5,handClose
0,2,-48,-23,21,-2,34,20,-5,21,56,-4,-8,-15,8,7,handClose
11,18,49,27,46,-128,-40,7,7,6,53,17,34,44,34,15,handClose
0,7,19,-22,-35,-62,-16,-1,-34,-20,-2,-35,-7,-7,-27,-44,handClose
2,-30,-128,-75,-3,24,17,14,-24,2,26,24,-3,-48,-18,-23,handClose
-27,-19,9,-45,-40,18,33,-19,28,7,7,9,26,17,-26,-15,handClose
5,16,53,32,35,-31,-7,13,-16,-10,-15,-9,-6,-35,24,43,handClose
-17,2,13,-15,-39,33,9,-20,1,-18,-6,-37,2,8,6,-24,handClose
-28,-4,-5,34,-20,-31,-24,-14,5,-5,-128,-15,4,38,33,1,handClose
0,18,22,14,55,65,39,10,-30,-29,-59,-60,9,-82,-44,-67,handClose
1,2,-20,-28,-32,-29,35,26,-4,-1,13,20,5,-5,6,16,handClose
-5,4,52,15,-16,-48,-40,10,15,18,23,28,5,3,11,22,handClose
4,-2,-8,-7,74,-28,2,10,55,30,76,6,5,-37,-49,9,handClose
11,17,2,12,16,7,-9,-6,-3,-1,60,38,6,32,14,19,handClose
-11,59,127,60,19,1,-2,20,8,25,40,-9,-12,-15,22,30,handClose
-13,-123,-128,-108,-50,122,62,-34,-1,2,-14,16,24,20,34,70,handClose
-22,-5,-2,-15,-38,33,-28,-96,-19,-16,-11,5,-10,28,14,16,handClose
-35,-20,-35,59,24,-37,-23,-16,-36,-6,35,32,-8,57,32,7,handClose
18,5,-6,-66,-22,39,52,20,45,2,-102,-23,23,-11,-34,-50,handClose
7,4,-68,-16,18,-36,-20,13,-3,-29,-81,-118,-24,38,2,-28,handClose
0,16,51,34,46,9,7,25,5,10,36,20,13,0,10,7,handClose
-10,13,48,55,-31,-11,9,18,-16,-4,7,5,-12,-11,-17,-2,handClose
-4,12,54,10,-1,-8,-24,2,47,-6,-24,8,23,-46,-6,24,handClose
11,4,-43,-40,77,7,17,5,2,27,57,12,7,76,30,-8,handClose
-25,-65,-128,-76,14,50,22,11,-9,4,2,-1,3,-26,-26,-19,handClose
-2,13,47,25,6,-11,-14,-33,-42,-15,20,38,19,18,25,9,handClose
11,17,10,-16,2,34,28,38,3,-1,-21,3,22,111,-17,-23,handClose
9,-3,-51,-20,5,-1,1,1,-4,-4,-38,-13,13,-5,17,6,handClose
-11,-4,21,30,-13,-11,4,-1,-12,5,8,-5,14,-10,5,19,handClose
-1,2,-30,-34,-14,23,11,5,11,9,35,12,12,32,16,17,handClose
10,5,73,61,21,-19,13,51,8,12,32,4,-39,-45,-12,-4,handClose
-24,-62,-128,-74,-3,5,-47,-121,11,11,-12,-9,-45,-43,9,32,handClose
-4,20,93,126,39,-18,-21,-25,-3,9,27,0,-3,-13,4,-1,handClose
-14,-39,-128,-8,20,-77,-33,-14,-27,7,19,-9,-15,-36,-34,-10,handClose
6,-1,85,-88,-12,16,31,5,44,35,51,26,17,-23,-22,-19,handClose
-12,-25,-16,17,14,20,11,25,-31,-75,-128,-85,-20,-17,-6,-10,handClose
-4,7,22,16,-14,-26,-2,3,-19,-4,2,-2,-18,-22,26,34,handClose
5,3,22,17,29,41,40,13,28,2,-16,1,12,-3,-39,-64,handClose
-10,-9,-41,10,-20,-78,-32,-13,-7,-4,-73,-43,-7,19,10,2,handClose
-8,-4,-14,13,5,-5,4,9,-3,10,34,-41,-11,-66,-27,-8,handClose
19,-1,20,8,0,0,-4,7,-44,-102,-128,15,25,16,-39,-84,handClose
0,1,-76,-19,5,-9,8,3,17,23,85,4,-18,-30,-22,15,handClose
-2,-11,-6,23,9,-4,-6,14,1,24,16,1,-45,8,5,-30,handClose
-26,13,-13,-51,8,-3,4,41,6,-13,20,109,86,-17,13,16,handClose
-9,-5,-11,-83,-29,55,25,14,-19,3,-2,-15,4,-4,-3,10,handClose
36,10,22,-19,-19,21,7,11,6,23,80,-7,-27,-3,-4,30,handClose
2,2,-9,6,21,-31,-25,0,-18,-72,-128,-3,41,-8,-32,-74,handClose
-2,-6,-11,20,2,11,16,3,-6,3,42,13,32,-12,9,-3,handClose
-1,10,-20,-4,35,-29,-1,23,44,2,15,-47,-29,32,-16,19,handClose
-11,10,55,15,-60,7,8,-15,-11,-23,-116,-1,44,-44,-22,-49,handClose
-5,-17,-50,-19,-17,-18,-2,8,-23,-23,-75,-50,-23,49,23,-4,handClose
-25,11,4,34,-6,32,37,12,-7,6,31,20,1,35,14,10,handClose
30,22,36,11,-13,-6,3,25,19,-84,-128,-27,-43,14,-26,-82,handClose
-8,5,22,-8,-1,-19,-7,-10,15,29,71,-6,26,-60,-60,15,handClose
-7,0,7,5,2,-1,-1,-6,-3,-29,-41,-12,8,46,33,54,handClose
30,43,127,20,-42,34,36,47,0,14,-4,-21,-16,-20,13,20,handClose
-5,1,-8,9,5,15,12,0,3,3,-5,5,-2,-64,-18,-10,handClose
3,8,5,5,1,-8,1,-5,1,0,-7,-5,-6,-2,10,-8,handClose
0,3,-5,1,-2,-37,-9,-12,-22,24,44,33,-20,-5,4,38,handClose
0,0,-9,-3,-2,-9,-4,-12,-36,-32,-35,-39,10,61,-2,-31,handClose
-2,8,27,10,1,-6,12,19,-20,-28,-128,-6,-6,-98,-58,-45,handClose
4,18,37,20,-6,18,2,14,20,16,46,-19,30,-4,23,22,handClose
3,13,11,7,4,0,-2,2,-11,-7,-19,-11,-24,69,66,87,handClose
-18,-22,-15,1,2,-53,-7,-3,36,40,99,18,-34,4,-61,-128,handClose
2,14,61,18,-72,-50,-5,12,9,-53,-128,-24,50,101,-49,-21,handClose
-8,-5,-25,-4,11,9,5,1,-15,7,112,-63,11,-49,9,15,handClose
5,22,32,11,-28,42,10,9,-14,0,-16,-32,-10,16,-10,-13,handClose
4,-10,-28,1,30,-87,-23,-6,0,5,11,44,-22,-29,4,-1,handClose
-31,-18,-52,16,28,-57,-36,-52,-9,-21,-100,-52,-6,14,9,5,handClose
28,3,1,-122,-15,11,15,17,6,25,93,47,-11,3,11,25,handClose
-9,24,76,103,-4,1,28,39,1,-17,-34,32,12,-51,-25,8,handClose
-12,-32,-128,-20,28,37,-40,-40,21,31,52,27,-4,-3,18,5,handClose
-27,-14,26,16,-7,63,28,17,6,8,9,10,1,20,-6,8,handClose
-28,-15,-37,-35,-18,69,50,11,-11,19,17,-6,-8,36,-3,7,handClose
7,-2,9,5,7,-15,-42,-60,17,15,26,31,22,46,21,13,handClose
9,-8,-9,6,-8,13,21,26,-7,-5,2,-28,-11,-78,-7,6,handClose
1,-44,-128,-76,-9,56,-20,-43,13,14,9,3,-19,60,47,43,handClose
-10,18,56,61,18,12,23,12,-1,25,73,18,39,25,-18,-29,handClose
5,-13,95,-3,-12,63,10,6,-19,37,127,39,-6,-27,-19,6,handClose
4,-16,-128,-65,-3,33,47,17,34,-45,-128,-75,27,64,10,-10,handClose
-4,14,24,22,17,-26,-3,12,23,15,53,3,-43,-71,-43,-10,handClose
9,53,127,67,-26,-32,-7,7,-13,0,18,14,-20,-6,-11,-7,handClose
35,-51,-128,-37,9,1,9,24,-6,10,39,31,28,-16,0,4,handClose
-15,-17,-44,-23,-3,-1,6,-36,4,11,16,-4,-16,52,13,9,handClose
-27,11,67,16,32,33,33,42,11,5,-1,-18,-18,6,9,12,handClose
18,-56,-128,-38,-117,35,-1,-55,-1,7,-6,4,6,-27,-12,15,handClose
-32,20,49,-41,-8,24,-26,-70,1,7,13,13,1,85,22,8,handClose
-3,-23,-30,30,12,-3,9,27,18,16,66,20,-2,-1,14,29,handClose
6,24,104,50,-19,30,22,36,-16,-4,-72,-7,-13,17,24,5,handClose
-11,-15,-114,-5,66,53,25,-38,0,-21,-4,-14,49,-25,-27,-14,handClose
10,4,18,-6,8,-3,-48,-28,12,46,127,30,18,-43,4,15,handClose
-3,-8,-114,-47,-13,18,15,16,2,-19,27,20,-4,-66,-15,-8,handClose
2,14,31,34,0,25,8,0,-9,9,56,18,14,-8,-2,4,handClose
7,-14,-71,20,23,-69,-51,-54,-19,-1,22,0,5,-2,4,9,handClose
7,3,-3,-32,-27,12,-1,20,-12,-16,-26,-22,-11,94,37,-60,handClose
-5,22,15,16,23,28,25,42,-15,-27,-24,-26,8,-26,-24,-14,handClose
-27,31,71,60,35,-15,44,20,5,31,52,10,7,-44,-8,19,handClose
9,-19,-77,-36,-31,-41,-43,-18,10,-8,15,25,-4,-67,13,11,handClose
8,24,13,35,59,-13,-15,-11,40,3,-24,-25,9,17,12,30,handClose
-26,-1,21,85,-35,-52,23,8,11,1,-5,32,30,-22,-15,-22,handClose
48,51,102,44,-16,-4,19,75,7,21,37,37,40,13,0,6,handClose
-15,-84,-128,-92,-41,10,-67,-128,10,13,33,9,-32,-19,-9,11,handClose
-19,-18,19,40,35,6,24,-13,66,29,43,2,-14,20,12,53,handClose
4,14,26,14,-31,4,-2,23,-19,-8,-46,-19,2,30,-2,-44,handClose
-12,0,4,-11,-15,55,19,3,3,-2,6,36,25,-12,-2,6,handClose
-7,-18,-58,6,5,25,-31,-27,-16,2,3,-4,5,32,4,0,handClose
-22,-28,-128,-48,1,-11,-13,-10,5,6,20,24,18,-25,3,3,handClose
-2,7,29,-18,-30,35,27,-1,-37,-5,9,-14,-11,58,-3,-15,handClose
-9,-22,27,-27,41,-59,-31,6,14,11,16,-23,3,53,23,4,handClose
-12,4,25,30,-67,47,43,15,-11,22,64,2,0,-30,-22,-31,handClose
-46,-54,-128,-102,-50,33,29,-37,6,13,36,13,-8,8,13,13,handClose
27,7,-8,-14,-3,26,-5,7,-5,5,16,16,18,-72,-46,-7,handClose
19,49,127,127,46,-30,22,63,2,-2,-1,14,-10,-30,-18,18,handClose
-17,-47,-6,-28,93,4,-31,-120,-19,-2,-10,-46,-3,34,13,-22,handClose
-19,11,82,35,6,-99,-33,-12,3,16,19,6,7,-19,6,20,handClose
2,6,42,-8,-5,70,24,39,2,7,-1,4,0,-10,1,6,handClose
3,14,1,1,2,-26,-2,-5,1,2,-16,0,1,14,-3,-4,handClose
0,-6,-17,7,-4,-4,2,-4,-1,-1,-14,1,7,32,3,-4,handClose
-44,37,127,53,-22,6,53,124,-4,-37,-47,-1,11,-8,-80,-27,handClose
-46,-62,-72,-70,25,-66,-128,-128,15,24,-4,-35,-128,58,60,53,handClose
-2,0,-5,2,4,11,-1,-3,-3,19,61,26,13,-16,21,17,handClose
4,-1,-19,-4,2,-2,-3,-5,-6,6,18,9,23,25,7,6,handClose
-2,-3,-26,-6,-4,-3,-2,-8,-36,2,29,20,2,-68,-13,16,handClose
0,-3,-21,-5,2,3,1,-4,58,-32,-62,-18,-7,-3,-15,-13,handClose
-16,-10,-128,-110,-41,110,18,-3,38,14,-51,-5,13,14,-1,-24,handClose
26,23,31,99,-2,-58,-72,8,-33,-9,29,24,-5,-2,-2,-3,handClose
23,13,20,-51,25,-1,58,16,42,43,111,9,-28,-13,-5,16,handClose
-24,-15,-3,18,3,5,-39,-26,18,-17,-10,-23,-1,17,19,7,handClose
3,9,20,36,10,58,19,-6,-13,-1,25,6,-1,37,12,-20,handClose
-16,12,48,-47,-9,-20,-10,7,-2,7,10,1,8,-38,7,15,handClose
17,-15,-115,-7,-5,45,20,1,3,-20,-51,21,19,36,-22,10,handClose
-10,-16,-13,-5,26,-69,-30,-41,3,13,-2,-14,-7,4,21,12,handClose
20,6,38,-38,-7,-11,-5,-8,3,10,14,9,-43,-4,-11,7,handClose
-19,-27,-26,3,-14,35,-12,-13,-10,5,21,6,40,19,26,19,handClose
3,24,127,37,13,-8,-3,-23,4,3,12,98,55,22,15,9,handClose
-15,-23,-17,-67,-54,-16,9,2,35,43,126,35,-3,-22,16,28,handClose
-20,-2,16,2,-9,-13,2,10,-34,-26,-128,-26,7,127,24,-16,handClose
12,3,24,5,-13,-5,-9,9,-26,-11,-12,-2,24,16,-31,-69,handClose
-6,3,12,-15,-8,4,-2,-20,-4,-17,-27,6,-12,28,8,21,handClose
-15,-28,-37,-12,-7,9,23,2,-18,-19,-107,-66,-22,-13,-14,-28,handClose
-1,-26,-120,-45,-16,27,16,4,-4,5,26,5,43,88,14,10,handClose
-26,-8,-9,-24,4,30,28,-4,1,18,72,57,10,28,24,12,handClose
23,17,51,-32,-33,-32,-11,17,15,14,88,20,-25,-8,16,19,handClose
-20,-23,0,66,43,-102,-55,-43,-29,-8,9,-17,-1,24,20,-7,handClose
15,6,0,21,-10,-13,16,33,39,13,64,36,14,-88,-61,0,handClose
-28,37,101,42,-6,-5,2,-21,-1,1,-12,-17,-26,11,8,-12,handClose
-26,-78,-128,-30,7,-21,-5,-32,-8,3,36,26,-9,-1,9,10,handClose
-7,6,37,5,26,1,13,14,-7,12,53,-1,-65,18,32,-6,handClose
-2,-1,-7,-5,-1,-37,-16,3,-10,-5,-60,8,17,-6,-2,20,handClose
-8,-6,-8,-12,3,74,24,4,-3,1,2,-11,8,-39,-7,-38,handClose
-16,49,127,52,-5,-5,65,100,7,-18,10,3,8,9,18,21,handClose
-11,-100,-128,-29,56,55,-43,-128,1,32,127,26,27,-17,14,21,handClose
0,7,8,7,12,-3,-3,-2,-9,-17,-12,4,-18,-28,7,10,handClose
-6,-6,-4,3,-7,-8,-5,-4,-4,6,-64,-19,1,67,3,10,handClose
6,12,-1,-1,-12,-9,8,14,-15,-39,-128,-58,-19,8,-42,-36,handClose
58,26,91,24,36,-58,-10,12,-11,-31,-88,20,23,11,21,-14,handClose
7,20,50,14,8,-6,-2,9,-25,-35,-102,-57,-19,-39,-5,-8,handClose
8,8,23,2,-9,-30,0,9,3,16,39,17,36,-26,-2,14,handClose
1,0,3,-2,-4,-11,3,2,-51,-6,-12,-6,-2,-2,32,28,handClose
11,1,-3,-3,2,-12,2,1,-38,-17,-7,-5,-33,13,21,-20,handClose
-8,-12,2,2,-9,-20,19,18,18,20,88,-49,4,-23,-95,-33,handClose
5,14,41,8,-2,14,15,20,-48,-62,-128,-46,-45,38,-12,-62,handClose
-3,0,10,-4,-22,-6,5,5,-6,-2,3,7,-2,-13,15,19,handClose
2,5,4,-5,-2,-27,-8,-1,29,8,-23,-5,-18,56,17,17,handClose
-9,-9,11,15,-18,-14,0,0,-14,-5,-5,-4,41,-65,-63,-57,handClose
-7,-22,-48,-14,31,76,25,6,1,4,-6,-37,-22,-34,-10,0,handClose
0,14,38,8,-1,4,9,5,1,7,27,1,-9,-20,-11,-1,handClose
-1,10,28,23,11,-6,-5,-2,-37,57,127,76,-12,-53,13,65,handClose
-2,16,50,7,-11,-65,-12,11,29,-114,-128,-89,7,87,-21,-72,handClose
-11,5,43,12,-9,-11,-25,-5,21,35,127,18,30,-65,1,18,handClose
9,4,-14,1,10,21,-1,18,31,-1,-15,11,17,-52,-52,-43,handClose
-49,-13,-15,22,-2,44,36,20,2,-6,-37,-25,3,43,7,2,handClose
5,4,-12,-2,-22,127,18,-4,-3,-12,-37,-1,-5,21,-1,2,handClose
1,2,1,13,20,-12,-11,-1,-28,-5,-32,-20,58,-6,7,4,handClose
9,44,117,56,-10,-36,-25,-3,-12,-39,-46,-12,21,22,20,-3,handClose
-31,-105,-128,-128,-12,87,4,-14,6,17,90,10,-67,27,-2,2,handClose
32,7,25,4,-19,-100,-39,-22,10,33,35,19,23,5,-8,7,handClose
-7,-13,-105,-85,-10,-25,-47,-21,-3,18,30,26,26,42,47,29,handClose
6,3,-16,37,3,17,17,9,20,-2,4,-11,-18,27,19,17,handClose
-15,2,9,37,10,10,12,-6,-19,7,-1,-3,0,-43,-13,6,handClose
-1,3,10,-8,-14,-58,-12,20,5,-5,-6,-9,-6,53,11,22,handClose
1,-1,-1,14,-25,18,21,19,-11,-4,-22,-8,39,3,-30,-86,handClose
-27,-9,-19,-4,-11,70,37,1,1,-6,-20,-5,12,15,9,3,handClose
1,-8,0,-1,8,21,2,-1,8,22,12,9,-1,-45,-4,-1,handClose
-15,-23,-33,-7,-14,2,7,9,-71,-27,-21,-19,-3,1,18,38,handClose
-4,9,10,35,58,48,-4,-16,17,7,81,-48,-26,37,-22,-76,handClose
15,19,71,36,-7,23,24,22,11,-3,-45,-10,-3,7,17,34,handClose
-2,6,-23,-27,4,-40,10,18,-23,-15,4,-9,-11,8,-8,-43,handClose
-28,-24,-128,-30,-55,78,26,-8,-7,0,2,-1,17,-35,-17,-43,handClose
11,-13,-39,-8,2,-20,-2,15,-2,4,39,-29,-32,-76,-28,-1,handClose
-4,13,8,-2,17,-47,-2,6,-5,7,50,-5,1,-14,3,4,handClose
6,-16,-28,-16,-56,20,4,-10,-5,14,8,18,7,13,5,-4,handClose
-11,6,-43,-61,11,-128,-104,-33,-38,-57,-128,-47,-1,28,12,-3,handClose
-1,12,91,120,-12,72,9,12,50,33,65,1,-42,-11,21,-13,handClose
10,-19,-128,-55,-2,71,37,22,9,7,49,7,-4,-3,1,1,handClose
-10,6,26,-11,-20,2,16,-6,-1,13,38,-4,-1,-20,4,12,handClose
56,15,36,1,-19,40,3,53,21,7,33,-14,-14,-16,-8,4,handClose
-31,5,-19,15,28,-21,-22,-99,9,-24,-30,-8,8,40,9,5,handClose
-5,-15,-39,-11,-7,70,6,-18,-2,3,9,-3,-22,10,11,17,handClose
1,7,9,6,29,-26,1,17,2,14,26,10,7,1,2,4,handClose
-27,-61,-128,-128,-17,-19,-8,-31,0,-12,-16,-9,-9,38,11,3,handClose
-7,-19,-76,52,17,26,20,1,2,33,127,36,-2,-44,-11,16,handClose
26,13,56,41,30,17,0,9,20,39,127,6,-5,-33,-24,-37,handClose
-12,3,-68,-29,-7,-1,24,36,-3,-26,-35,-17,27,32,6,-4,handClose
-16,2,5,-1,-9,14,6,4,-4,10,51,9,-5,24,6,8,handClose
-13,-8,15,-1,-3,31,66,101,-2,6,24,9,9,14,2,6,handClose
-23,-26,-51,8,112,-113,-117,-128,1,2,-32,3,-6,6,1,20,handClose
-23,-3,6,-45,-25,9,-12,4,2,5,17,5,8,20,7,17,handClose
-3,2,0,3,0,6,0,-5,2,1,14,26,17,19,26,5,handClose
9,15,29,0,-1,-2,0,2,1,2,-4,-12,-5,-7,5,1,handClose
-25,-46,-125,-33,-23,-5,-25,-20,8,19,69,21,4,22,3,6,handClose
4,1,85,14,-9,20,3,-7,4,9,32,-11,17,-7,-2,0,handClose
7,72,127,34,-27,-48,1,57,3,3,8,47,19,-19,-5,2,handClose
-39,-128,-128,-128,33,-1,-8,-72,4,3,-4,-9,-2,0,7,7,handClose
0,4,41,-14,49,81,6,-16,3,14,38,20,1,-25,4,16,handClose
0,17,30,21,-25,-105,-17,12,6,6,-27,10,17,13,6,19,handClose
10,31,46,21,17,6,-11,-45,-20,-14,-21,6,-4,-15,1,-17,handClose
-23,-56,-128,-49,12,4,-22,-43,-47,-19,-19,-5,8,61,22,31,handClose
3,16,28,6,-21,24,23,24,2,8,-17,-67,-3,-76,-19,3,handClose
-6,-4,66,35,-36,-40,-11,15,-11,-11,-35,41,3,-11,18,-5,handClose
-1,-2,-1,-6,5,-8,-14,-1,8,15,36,22,34,-22,1,3,handClose
