1,-10,7,30,112,13,0,0,-2,-6,-48,1,-41,-12,-18,-4,handOpen
12,37,-53,-128,-77,10,11,13,10,6,22,-39,-86,-7,55,25,handOpen
-9,-6,6,-107,-128,-36,-7,-4,-26,-20,-42,-61,27,-11,-64,-23,handOpen
8,18,31,100,52,15,5,7,11,21,88,127,7,15,-13,2,handOpen
-14,-58,-128,-128,117,-5,53,-1,-5,19,68,-63,-128,12,-91,-29,handOpen
-6,-12,-46,-107,23,-9,-28,-14,9,15,33,111,44,35,39,16,handOpen
11,24,1,27,47,31,21,8,-11,-21,-17,-12,7,-9,3,-4,handOpen
-12,-14,-10,-50,-81,-33,27,-4,2,-1,21,93,-43,-39,-24,-11,handOpen
10,10,51,72,73,23,75,20,1,31,-3,-14,58,0,-53,-20,handOpen
-8,-9,-31,-21,40,18,2,-3,-30,-84,-61,51,-17,-25,-6,-13,handOpen
-6,-8,6,101,15,-8,7,-5,7,24,39,52,34,20,25,11,handOpen
19,-17,-116,-128,-128,-36,-6,30,14,19,11,-53,5,-5,-23,9,handOpen
-1,23,75,127,127,28,29,12,0,-36,-65,-18,87,24,5,8,handOpen
14,15,-82,32,127,9,-29,-11,9,56,-66,-128,-27,-25,-7,-8,handOpen
22,84,127,40,3,-7,10,5,-62,-128,-101,-11,31,-12,54,-5,handOpen
-4,8,25,27,-68,-5,-7,-32,0,-17,-19,-9,22,23,11,-1,handOpen
0,-42,-128,-122,-83,-2,11,3,-7,-23,-23,40,127,22,70,18,handOpen
-11,-24,-28,-28,-128,-43,-32,-26,26,89,127,127,-30,22,-75,2,handOpen
-8,-17,-44,-58,-93,-1,7,-15,-28,-61,-96,-113,10,1,-48,-14,handOpen
10,8,-2,-61,71,-1,11,13,7,8,1,127,127,33,55,26,handOpen
9,3,-9,-5,56,53,22,28,-5,-14,-14,-35,-128,-22,-35,-15,handOpen
30,50,-5,-48,-10,-3,61,14,4,6,-3,24,127,24,15,-14,handOpen
7,25,67,-67,-116,-21,-48,-14,1,65,-73,-128,-128,-21,-7,-1,handOpen
42,120,-24,19,-89,2,21,18,-45,-128,-77,-32,-46,-15,-27,-11,handOpen
-90,-128,-128,-128,-34,30,2,-17,15,47,-13,127,127,-2,66,23,handOpen
5,-6,-4,-86,8,-33,-48,17,15,18,-3,16,-53,5,-128,-10,handOpen
8,4,12,35,-61,24,-2,1,14,-3,-29,118,88,27,35,19,handOpen
3,-27,-30,-34,-20,17,99,14,8,42,127,105,-17,11,55,-1,handOpen
-10,-2,22,43,10,-72,-128,-29,-1,-34,-49,127,22,-40,21,12,handOpen
-6,-8,-51,1,91,20,46,0,23,71,127,55,16,39,41,18,handOpen
-35,-38,1,64,14,26,-113,-59,-8,13,48,127,127,5,-3,-11,handOpen
46,76,127,127,59,16,127,48,1,-53,-77,-128,-128,2,15,6,handOpen
10,32,-21,-128,-56,-6,8,15,-19,-75,-29,46,9,17,1,-3,handOpen
12,14,-55,-128,-128,48,-13,3,10,39,63,127,100,13,32,3,handOpen
7,64,52,119,-53,-8,7,1,-14,-30,-104,17,62,-12,-40,-12,handOpen
-3,-42,-22,69,34,8,7,7,4,-1,117,51,-10,22,53,9,handOpen
-5,0,-2,-13,1,-55,-62,3,-3,1,-20,-34,-7,44,28,-7,handOpen
-2,-6,-14,28,42,-13,25,-9,-13,-12,-3,-3,8,57,18,-9,handOpen
1,12,69,127,-128,-46,-67,-23,-27,-16,-50,-128,-60,-45,-128,-43,handOpen
-4,-15,-101,-20,64,-31,49,5,31,48,89,127,40,13,36,43,handOpen
33,57,127,127,-128,0,49,35,-6,-5,4,3,15,12,-18,-1,handOpen
22,59,70,127,116,28,47,16,16,42,53,-26,-75,-1,1,4,handOpen
0,12,-13,-98,-104,-23,29,-2,-32,-33,-99,-89,-70,-24,-9,-13,handOpen
4,39,60,-5,2,14,-19,-5,-22,-77,-82,-14,-30,-15,-7,-10,handOpen
-6,-19,2,20,-4,-9,4,-2,-8,-8,-44,-102,-30,-19,3,-10,handOpen
19,22,22,5,-128,27,34,27,10,1,-7,-8,-1,7,6,1,handOpen
-6,-10,-21,-10,62,-9,-8,-3,-7,-15,52,-1,28,67,-50,-2,handOpen
-14,-31,-72,-128,-128,-26,-7,-8,11,18,-16,-21,58,-54,-12,0,handOpen
6,2,3,64,-128,-33,14,15,-6,-8,35,127,90,0,-3,-6,handOpen
-2,-13,-13,-96,-54,8,-3,-16,-1,-6,-62,-128,-87,41,11,0,handOpen
-1,-37,-50,-15,15,9,8,17,-10,-14,-29,-114,-2,-19,-6,16,handOpen
-10,5,-5,-74,-29,-14,-22,-22,20,49,127,127,-2,18,12,5,handOpen
-1,5,78,-18,1,9,9,14,4,14,3,-8,3,-25,-24,6,handOpen
-14,-46,-115,-85,127,38,-63,-10,4,8,9,35,0,10,11,4,handOpen
-13,-23,-55,-128,-128,-105,1,-7,-2,5,5,2,-34,0,-19,-24,handOpen
7,2,0,-46,-55,2,50,19,9,18,27,51,-15,-11,8,7,handOpen
-12,-9,0,30,59,15,-59,-29,-10,-21,-51,-83,-117,-17,15,2,handOpen
-5,-17,-35,16,-28,-36,-105,-19,8,16,51,24,56,-14,9,6,handOpen
16,37,63,-100,50,42,24,16,3,10,33,10,30,6,5,-1,handOpen
-8,-4,-16,-3,-3,-22,-10,-6,-1,-4,-16,39,-24,-17,-3,-9,handOpen
-1,-33,-51,-18,24,6,13,3,-11,-25,-24,-52,-121,-21,-47,-21,handOpen
3,21,35,89,-71,-9,-7,5,3,-12,-61,-39,48,26,41,9,handOpen
-15,-15,-1,-95,-25,6,-8,-9,-8,-6,15,12,33,23,37,11,handOpen
20,36,34,107,101,-9,127,44,3,-4,-38,-104,-6,-11,-11,-9,handOpen
-2,2,22,35,29,13,-40,-11,-10,-9,-1,70,7,24,6,0,handOpen
16,32,38,59,-9,10,3,8,-4,-11,-31,-22,-57,-37,-5,0,handOpen
-25,-49,-68,-106,-55,-31,-12,-13,0,-18,-68,-128,-104,-15,4,3,handOpen
-5,-33,-26,25,66,14,2,-1,-13,-13,-61,-103,-11,-29,3,-6,handOpen
4,5,-29,10,59,29,8,6,-8,-5,25,19,-4,-22,11,-4,handOpen
17,36,59,-6,19,36,23,17,-5,7,3,-68,-127,-30,-44,-11,handOpen
6,6,-7,-10,-19,0,-21,-1,3,22,10,-22,82,42,-69,-4,handOpen
5,-5,5,-7,9,12,-11,0,-11,-18,-41,-39,-72,-29,-12,-12,handOpen
-7,-6,6,-5,28,-25,4,22,13,13,-8,111,54,5,-11,-18,handOpen
1,0,-4,-7,-104,-14,-43,-13,25,46,89,106,127,18,13,10,handOpen
0,-6,14,6,-14,-10,3,8,-3,0,5,-49,-7,15,17,15,handOpen
-1,-2,-47,-105,-53,13,-2,-3,-1,-2,9,59,90,12,10,13,handOpen
10,12,19,55,12,-9,9,1,-3,-14,-56,-59,-3,-9,-7,-3,handOpen
14,24,62,127,33,0,7,12,-2,4,12,58,9,-1,-57,-2,handOpen
-2,-3,-22,-64,-9,-5,-13,-5,-5,-1,22,52,20,0,-21,-10,handOpen
-6,-11,-4,97,-32,38,41,5,-13,-23,-61,-113,-89,-1,-11,-17,handOpen
-1,-2,-9,34,127,13,8,2,-8,-7,-3,-8,-58,-5,-7,-6,handOpen
-4,-22,-64,-85,-47,28,9,3,2,10,-55,-125,65,9,5,1,handOpen
0,2,-10,61,96,-12,-8,2,4,-7,34,22,5,19,26,8,handOpen
-5,-18,-36,-96,19,-4,69,-3,-1,-3,1,75,-43,-11,-30,-9,handOpen
3,3,-9,28,49,30,-13,1,-2,-10,24,6,-86,-14,11,16,handOpen
-1,-5,-13,2,24,5,22,5,-1,-2,-15,-56,112,38,41,-2,handOpen
-12,-5,-41,-46,-20,-26,-19,-10,-3,-21,-46,9,-6,-19,1,-8,handOpen
12,4,11,22,-1,27,3,9,-6,9,22,40,15,1,2,0,handOpen
-1,6,18,102,-1,-16,-74,-1,-3,-2,15,9,46,11,66,0,handOpen
5,6,-14,-64,-116,-15,15,5,2,-5,-37,127,-128,-4,-36,-6,handOpen
-9,-6,28,127,117,5,-4,-4,11,36,100,69,91,20,13,4,handOpen
1,-7,-33,24,36,30,24,5,-4,-10,-61,-128,-18,-19,0,-5,handOpen
-6,3,3,-37,6,-8,-14,-5,5,15,59,50,24,11,13,3,handOpen
-3,3,3,-95,-128,8,-3,10,7,-2,5,3,23,26,-11,2,handOpen
2,0,-20,-26,31,-29,-41,-20,-8,-1,-2,-2,-8,-10,-3,1,handOpen
-1,-17,-43,45,126,-1,-45,-5,-17,-33,-61,-108,-92,-48,-36,-18,handOpen
-15,-25,-7,-51,-128,-27,22,-2,4,8,2,-2,25,-28,-4,4,handOpen
-6,-16,-47,-93,-128,-7,9,-3,-4,-5,-7,18,39,7,-55,-10,handOpen
16,31,69,-42,-32,-5,2,8,-2,-7,-38,-100,-35,-3,9,1,handOpen
-2,2,12,14,14,2,-13,-2,0,-7,-8,14,17,4,5,-2,handOpen
-5,-22,-71,-119,-58,-21,28,5,-5,-3,14,127,127,41,17,-6,handOpen
-1,-2,2,6,-22,-20,8,-6,6,1,-24,-67,-54,-10,-4,2,handOpen
0,2,-11,-69,30,6,-6,-1,-6,-16,-30,-46,42,-3,12,-2,handOpen
2,7,42,53,105,13,6,3,16,25,60,127,102,33,-44,6,handOpen
-5,-8,-17,0,11,-1,1,-3,-4,-20,-58,-33,-35,-12,-1,-1,handOpen
13,19,24,34,-128,-19,-7,10,-10,-13,-21,-4,16,8,1,-5,handOpen
-4,-3,3,20,43,-41,3,1,-14,8,46,-30,-47,-15,-5,-14,handOpen
-5,-10,-28,-30,-24,-3,-5,-2,2,-2,-31,95,127,7,-70,-1,handOpen
0,-2,8,32,86,27,0,-1,-5,0,-7,-16,17,-3,-2,-2,handOpen
-3,10,56,-80,-128,-19,-21,-11,-7,-21,-18,-3,31,-2,5,-4,handOpen
4,0,-1,13,127,64,29,16,-3,-6,-17,-10,-81,-15,-11,-7,handOpen
-11,-26,-32,-85,112,0,38,4,-3,-10,-26,37,46,-8,22,0,handOpen
3,24,58,-128,-128,-25,38,16,8,5,40,40,61,-2,11,-5,handOpen
8,14,12,-43,-84,-15,-6,1,-10,-26,-95,-14,20,21,-10,-6,handOpen
5,2,17,78,12,-4,-1,4,-13,11,49,-128,-47,-27,2,-2,handOpen
-15,-22,-74,-120,-35,-15,-6,-11,14,12,55,127,80,29,15,14,handOpen
1,2,19,32,-24,5,64,9,-5,-5,-25,-56,58,2,-68,-18,handOpen
-2,-3,-20,24,15,-42,-50,-10,9,1,31,84,-26,-21,6,8,handOpen
6,26,71,30,10,21,36,4,-20,-11,-119,-128,-128,-19,-2,-6,handOpen
-3,-4,-40,-128,-59,1,2,-1,-13,-56,-32,29,107,15,5,-3,handOpen
6,4,-57,13,90,-11,-4,5,-1,-6,9,-10,45,19,9,2,handOpen
13,12,1,29,2,19,37,19,2,3,18,46,73,42,26,14,handOpen
-6,-17,-25,-91,-47,-13,-38,-8,-13,-20,-39,-46,-47,-10,-65,-27,handOpen
