8,-11,-6,-3,-17,14,6,99,-34,0,6,18,11,-9,-24,-30,handClose
50,-18,-36,-1,12,-5,18,-53,12,-3,-4,-16,-17,-6,0,-84,handClose
9,-4,2,-13,-25,9,-3,87,-60,-7,9,-1,-3,-8,-5,-54,handClose
21,3,2,-3,18,18,26,127,15,-1,2,11,7,-3,19,118,handClose
-52,-1,2,12,10,-6,-17,-128,10,2,0,-1,-8,9,5,72,handClose
7,-14,0,-10,-22,31,-6,31,29,-1,-30,-8,6,2,8,52,handClose
13,11,7,1,2,-32,0,22,-20,-18,2,18,16,-22,3,-114,handClose
-8,7,-6,-7,7,9,17,8,-17,-2,9,11,8,0,12,45,handClose
23,7,-12,-22,-39,13,-18,-128,6,12,13,28,15,-10,-24,14,handClose
1,0,7,24,27,8,8,-113,-18,-5,10,-5,-2,-11,11,-8,handClose
-4,-4,9,21,5,-3,7,93,9,-2,-36,-44,-22,3,-5,-50,handClose
-10,1,-3,-31,-16,-10,-22,-103,63,3,-3,-6,-9,-14,-13,-84,handClose
-90,-12,-6,12,12,-17,-4,65,0,4,7,-14,-14,7,6,49,handClose
-8,-7,-13,-3,-9,18,32,-28,-29,-4,4,5,-1,-4,-14,48,handClose
-12,-6,2,-8,-6,-5,6,41,1,6,-12,-1,1,-12,-20,-87,handClose
-7,1,8,-4,3,35,10,-10,-25,-9,-10,-12,-13,24,7,7,handClose
-2,-6,4,17,16,-8,-2,70,4,-4,-7,-2,-6,-29,-35,-1,handClose
-23,-14,-14,-19,6,2,-5,27,-15,-2,6,3,-9,-2,16,-28,handClose
4,4,8,16,9,2,8,127,28,10,6,8,-2,-10,-3,-81,handClose
1,4,-13,5,-4,4,6,-128,10,-1,28,19,17,1,14,22,handClose
12,-3,3,-7,-12,-4,4,16,2,4,1,11,20,-1,-6,69,handClose
24,6,-3,6,14,9,15,127,-15,-3,-28,-26,-18,18,12,-128,handClose
-8,1,-2,-4,-16,-13,-38,-128,9,7,0,2,-3,-17,-12,8,handClose
0,-3,0,-1,2,18,15,95,-15,1,-3,1,-12,13,1,127,handClose
-10,17,10,4,5,-13,2,-37,-21,-8,-10,-26,-8,-17,-14,-128,handClose
2,-3,0,2,-14,-6,-7,-41,6,4,-10,0,8,-4,13,10,handClose
-2,1,-2,-1,3,-6,10,5,23,1,-1,9,8,5,3,15,handClose
14,-1,6,6,1,-33,-17,24,6,-4,-5,-8,-6,20,-3,-7,handClose
-13,-3,-20,0,0,42,32,20,19,1,10,36,36,-9,5,-44,handClose
-3,-6,1,23,13,4,12,93,-13,2,2,-9,-10,-12,3,-128,handClose
6,2,9,-14,-8,-7,-8,-10,-17,-5,-31,-25,-16,-5,-7,87,handClose
-4,1,1,1,-13,19,0,-9,12,4,8,6,-8,-27,6,71,handClose
-25,-14,-10,0,10,-37,-35,-117,-5,-4,-6,1,-2,4,6,-20,handClose
-7,5,-2,-14,-9,16,-5,16,-22,-11,-12,-13,-23,2,-5,-15,handClose
30,-3,0,-20,-18,-23,-7,124,26,-22,2,23,20,16,16,-93,handClose
-23,-9,14,4,3,-13,-19,-82,-31,4,4,1,-5,5,-7,12,handClose
-7,-3,-26,-15,-7,7,-11,-128,-10,-8,0,5,-7,-35,-15,-11,handClose
3,-3,12,11,5,-5,-18,69,1,-5,-22,1,5,-19,23,-25,handClose
22,0,2,7,8,-3,4,-90,-20,10,11,-2,-17,13,5,102,handClose
-20,-7,-8,-20,-14,1,3,-17,7,-12,-1,9,7,-8,-4,127,handClose
9,16,14,16,15,10,9,23,9,6,-1,-3,-9,9,18,-128,handClose
31,14,-4,7,2,-64,-13,21,35,3,1,-10,-2,11,20,127,handClose
-21,3,10,-17,-8,10,-3,107,2,2,6,0,0,50,16,-128,handClose
