33,40,21,64,-3,25,17,6,25,22,19,-3,-44,-128,-84,-14,handClose
19,22,11,-6,-10,6,10,7,13,-7,-15,-37,-113,-72,-47,-14,handClose
24,1,5,82,11,60,31,12,-42,-2,3,-8,8,15,17,-2,handClose
-128,-17,-10,-46,94,-47,-49,-34,48,64,83,15,1,10,-22,14,handClose
-78,-48,20,-33,-120,3,31,-14,-1,33,27,-53,28,-56,-20,2,handClose
-8,-6,94,127,57,120,48,-1,55,18,-19,6,-2,0,-2,15,handClose
41,10,1,1,15,-76,-33,20,-90,-49,-94,-128,-125,-9,-8,-43,handClose
47,31,-36,-102,13,-4,-19,7,-45,-20,-30,-55,-28,-44,-30,-15,handClose
62,4,18,127,127,52,67,25,12,-4,-19,3,-9,127,46,9,handClose
-24,-7,-2,-123,-84,-21,-21,-10,4,33,53,-33,-11,-128,-55,-10,handClose
42,23,-9,-4,87,9,16,24,12,-1,0,78,-3,2,8,12,handClose
58,67,16,57,45,27,21,6,-38,15,101,127,101,-25,-22,11,handClose
-26,-53,-30,-103,-100,1,1,-34,21,9,-31,-32,8,52,19,14,handClose
-52,-15,12,90,57,48,24,2,116,70,6,1,-29,-83,14,34,handClose
18,-33,-49,-110,-52,7,9,1,-90,-28,-42,-87,-96,-47,-23,-52,handClose
3,21,14,-2,49,19,-3,11,29,8,3,39,11,76,32,21,handClose
32,22,18,-109,29,-1,-6,6,13,31,80,48,-4,16,17,12,handClose
-13,30,60,127,127,65,6,9,-15,-5,-16,7,-20,-74,-52,-22,handClose
57,59,3,-128,-63,-15,9,30,14,-20,-52,-128,-120,21,24,-4,handClose
-128,-123,-31,40,-32,22,0,-61,36,46,9,18,-3,18,-8,-6,handClose
97,38,47,-128,17,9,47,51,13,7,-2,-128,0,41,19,-1,handClose
-128,-128,-24,-109,-37,-128,-128,-109,14,7,-38,83,-57,13,-17,-5,handClose
15,37,37,127,14,53,25,11,127,127,94,127,89,70,62,71,handClose
45,24,9,-3,42,49,19,15,11,1,-41,-45,-51,9,21,5,handClose
19,-1,-25,-43,-57,-14,-1,-1,33,11,-3,44,98,71,41,35,handClose
84,-24,-26,-1,-24,127,28,-6,-12,-7,8,4,8,-28,-37,-24,handClose
-46,-36,-23,-91,-3,-101,-60,-34,14,47,23,-103,0,-14,-5,21,handClose
