8,33,0,-12,22,55,24,41,-43,-128,-110,-17,-20,-128,-110,-108,handClose
16,59,43,-3,-26,127,41,80,1,-50,-36,-1,-31,19,-82,-82,handClose
-30,1,17,6,111,-12,-70,-79,-8,-36,-41,-47,39,19,50,57,handClose
2,7,30,-13,-58,-77,127,90,21,22,11,75,29,-39,45,127,handClose
-17,32,37,-50,-123,-128,-43,-29,0,-25,-12,-25,1,4,-28,-82,handClose
6,-119,-82,10,-12,-9,5,21,-42,-100,-49,-19,76,54,-128,-128,handClose
-44,-128,-128,-55,-26,-118,-25,-15,49,127,127,-6,-128,-35,66,101,handClose
15,-27,89,22,-67,84,107,125,-38,-128,-128,-18,-13,124,5,-50,handClose
18,14,9,-3,-14,-53,51,121,4,46,39,28,66,-27,13,38,handClose
-53,-34,-38,-85,-128,-44,-128,-128,37,24,35,-9,-22,-78,46,81,handClose
14,38,78,-2,-49,56,15,-21,-7,-20,-9,6,-42,-4,-69,-53,handClose
-24,-39,-71,-17,24,-41,0,-19,-28,-6,-45,-33,-42,7,-31,-39,handClose
3,-8,-11,5,24,17,-62,-93,0,28,45,18,127,68,47,78,handClose
30,62,40,0,-14,-66,33,68,-21,-113,-128,3,-109,-128,-5,20,handClose
-55,-128,-116,-12,49,127,-79,-128,5,-11,26,40,127,65,24,-22,handClose
26,107,118,4,84,127,53,99,10,21,4,-44,-114,-69,1,11,handClose
-3,25,28,72,-19,7,-75,-91,-16,16,-3,-20,32,-80,62,113,handClose
5,4,0,-16,47,21,14,63,-33,-51,-66,-42,-42,-42,40,22,handClose
1,-54,16,-2,-48,12,34,-48,30,9,42,22,85,106,31,8,handClose
31,50,53,23,9,-70,-1,68,-1,-44,-56,-36,-63,-92,-50,-44,handClose
-23,-47,12,8,-56,-37,-24,-25,-11,12,12,13,-50,-58,2,9,handClose
-18,-86,-36,1,-2,-13,-8,-33,-4,-9,25,43,77,87,-34,-40,handClose
-3,74,24,-9,-33,109,49,66,-2,28,-3,-9,61,112,14,32,handClose
26,65,59,21,39,14,-25,-13,29,27,61,5,-71,-55,-11,42,handClose
-39,-82,-42,3,5,-36,-71,-67,0,-67,-98,-55,-70,-54,50,4,handClose
15,46,3,-2,-35,67,17,127,-35,-128,-103,15,127,-28,46,53,handClose
5,10,38,-11,-12,-30,6,-42,27,87,59,55,8,-59,-14,-4,handClose
35,127,19,-34,-125,-74,-22,-18,-14,11,5,-1,2,-35,-10,-39,handClose
9,-11,-24,-6,13,-45,-6,-14,0,15,29,-12,-34,-70,18,24,handClose
10,13,30,5,-83,-13,86,117,-3,30,-14,-46,-114,-39,15,19,handClose
-4,-35,-32,-20,8,-10,-128,-128,-9,-82,-32,45,127,127,-55,-83,handClose
-1,-47,-47,-17,-14,1,33,51,3,16,31,88,-76,-83,22,43,handClose
35,20,0,11,41,72,48,49,20,62,65,-28,-68,-128,56,88,handClose
-14,9,6,-10,4,-35,-11,11,0,-30,-1,3,-17,-16,52,74,handClose
16,6,-18,-27,-71,-128,44,127,-44,2,9,-14,-23,-128,-128,-128,handClose
-16,-35,-31,17,127,127,9,-107,36,50,80,10,-49,10,15,40,handClose
36,107,106,34,127,75,27,19,-27,-46,-93,15,-1,-89,50,42,handClose
13,24,8,-36,-3,16,-49,-13,27,79,63,35,105,127,122,127,handClose
-22,-95,-77,9,48,30,7,-11,-7,-19,-22,-52,-83,-73,-120,-113,handClose
-19,-12,-10,-19,-45,68,-11,-6,-21,-14,-26,6,18,26,79,122,handClose
-16,39,69,-15,37,-3,-128,-128,32,49,34,12,-118,-128,48,44,handClose
12,52,26,-16,-11,115,56,52,-8,3,67,37,127,-128,99,93,handClose
