62,26,3,127,127,127,77,44,-45,54,16,107,104,-128,-128,24,handClose
127,10,-23,69,73,127,103,64,34,2,-29,-53,-128,-128,18,0,handClose
-14,-47,25,-105,-72,-128,-6,-47,83,114,3,-61,40,71,0,46,handClose
-128,17,-19,127,127,-22,-118,-24,6,-92,-52,-44,-32,127,72,-32,handClose
-24,-63,-8,16,-128,54,-9,-35,101,63,78,-61,-128,-46,15,-2,handClose
12,15,20,49,40,-94,-67,40,-80,25,-65,-128,-128,-128,-35,-19,handClose
22,27,-29,-116,-99,-11,13,11,-128,-128,-59,-128,127,-128,-128,-128,handClose
-128,-58,-69,-87,-115,-114,-39,-62,113,-2,-41,20,-74,127,79,61,handClose
113,7,19,51,124,127,127,89,15,5,-23,-62,-84,34,18,2,handClose
57,32,16,127,73,127,91,37,2,-2,-3,4,65,56,54,21,handClose
94,-33,-7,-24,108,-128,-91,11,-22,10,-1,-128,-100,-28,-64,-21,handClose
102,9,41,127,40,127,31,-3,24,23,7,127,127,-37,27,23,handClose
18,14,-9,-68,-53,-89,-45,-3,27,2,-41,-39,-16,-28,-22,-9,handClose
-128,-88,-9,-128,-128,-118,-28,-74,27,20,0,0,-33,36,21,3,handClose
0,95,63,127,127,17,15,42,45,31,-38,-111,-24,-20,-8,-14,handClose
-28,-25,-55,-83,-73,-95,-63,-20,-128,-125,-35,80,-98,-128,-114,-66,handClose
21,10,-6,-9,-19,74,32,8,127,81,34,127,127,100,-27,41,handClose
5,-2,-27,-58,-65,83,27,5,64,-8,-28,-36,-35,-44,-1,28,handClose
46,41,24,42,47,26,25,23,-21,-29,-20,127,19,-48,-5,-33,handClose
-128,-40,18,-23,48,17,-3,-49,-107,-50,16,8,-15,40,16,-11,handClose
45,15,22,-22,-23,-24,0,13,13,55,18,-63,-53,-30,-38,27,handClose
-25,-16,-15,41,-10,-17,-21,-11,-128,-33,20,127,-70,-44,-52,-40,handClose
-128,-44,-30,26,-18,-39,-41,-74,24,19,-2,-8,-43,76,35,14,handClose
45,65,-16,36,-55,-59,-23,52,24,22,-8,16,-4,46,22,9,handClose
-128,-101,-22,-125,-86,-82,33,-27,44,-2,-32,-11,-31,34,17,-2,handClose
-82,-24,-5,-94,-98,-128,-78,-37,4,20,7,55,50,-45,1,29,handClose
-36,-19,-24,-43,9,17,2,-13,35,33,3,-58,-86,-37,9,15,handClose
28,45,23,30,18,40,17,29,-128,-112,-4,7,122,-60,-42,-68,handClose
-101,-38,-28,-28,-18,0,6,-39,65,50,48,127,44,81,34,39,handClose
53,15,-66,-70,-30,5,14,16,2,-10,13,123,97,57,20,6,handClose
-128,-95,49,92,-27,-48,-82,-82,-10,4,1,-23,-30,-12,32,-4,handClose
74,26,-18,-1,-25,63,43,24,22,-8,0,41,5,87,24,7,handClose
18,32,13,-27,-50,14,16,12,-94,-6,15,75,98,-128,-128,-34,handClose
2,-40,-28,-81,-26,78,30,-7,36,26,15,19,-16,59,7,10,handClose
33,6,-14,-105,-1,46,23,18,-14,4,-20,-8,-6,16,10,9,handClose
61,20,36,-64,-108,8,14,11,7,-11,-29,-103,-82,-68,-14,-18,handClose
-27,-5,-62,31,73,-128,-93,-9,-17,-1,-28,-128,-19,11,-24,-4,handClose
-22,-53,-43,-55,-112,-1,19,-23,8,29,26,127,59,22,55,37,handClose
17,54,70,127,12,-56,-33,23,39,0,32,-61,-12,39,-17,-8,handClose
30,6,-14,-29,-4,35,9,5,39,20,-22,100,-25,-61,-67,-10,handClose
-22,-21,-23,-122,-128,-43,-8,-29,-9,-43,29,89,-37,-37,-19,-18,handClose
66,9,-29,-16,-21,12,24,24,45,22,-5,75,-92,-80,50,3,handClose
-34,-14,24,79,15,63,32,-36,30,35,37,61,127,26,-44,24,handClose
4,29,-5,-47,-28,-9,0,25,28,-13,-35,-65,39,50,42,5,handClose
-117,-30,-4,66,-57,47,26,-22,15,18,-21,-128,-19,72,38,-6,handClose
65,24,25,-50,-25,-12,-12,41,-53,3,79,127,71,96,1,3,handClose
-128,-118,37,-80,-56,-95,-47,-85,-2,-3,4,-29,-8,25,20,-6,handClose
73,17,-7,11,25,85,47,22,17,6,3,-21,-128,-120,-34,4,handClose
13,4,-58,-21,-67,-70,-15,-16,66,52,47,127,127,83,32,49,handClose
-111,-60,-53,-40,-29,43,9,-66,-32,28,23,127,127,-38,-21,12,handClose
34,29,38,72,127,-115,-28,24,21,29,1,-13,-23,34,19,10,handClose
29,5,-8,19,-26,30,16,8,21,-36,-10,-20,-25,127,28,-21,handClose
-39,-44,-26,-51,-128,31,20,-14,-45,40,43,5,-106,-128,-107,24,handClose
16,-8,-22,27,20,127,14,3,10,12,13,21,-22,-2,5,2,handClose
-33,-14,10,-42,-4,68,17,-11,-1,-21,-29,-128,-53,-87,-36,-6,handClose
2,10,13,22,34,0,19,4,47,3,29,113,123,28,15,16,handClose
8,46,14,4,-44,-21,-7,-2,-63,-27,28,-15,-39,-33,-10,-25,handOpen
13,15,-6,0,13,-2,-7,1,26,2,0,-30,87,36,8,4,handOpen
1,8,-1,-13,-7,14,4,-3,-4,-19,-25,-7,-64,15,0,-1,handOpen
-9,-73,-39,-39,-20,34,-9,-15,-1,64,51,3,-54,37,16,9,handOpen
28,119,127,52,127,-45,15,29,15,-4,-39,12,120,15,4,-2,handOpen
-5,47,-6,-8,23,60,11,18,-15,7,-48,-50,-32,47,-5,-20,handOpen
53,-8,-80,-20,-58,35,19,24,-3,-128,72,124,-112,-128,-10,7,handOpen
-85,23,28,5,-23,-3,-22,-38,2,-45,21,22,-73,76,6,10,handOpen
18,-41,12,0,-18,-69,-12,0,14,44,37,9,73,-5,1,-1,handOpen
78,13,-11,-57,10,57,5,12,120,76,-11,16,-27,17,17,51,handOpen
47,23,9,9,-15,-69,-8,15,-128,-11,22,-19,-4,-14,-30,-60,handOpen
33,98,127,-111,-58,15,19,33,-28,-79,-128,-128,-128,-42,-34,-25,handOpen
-18,-34,22,110,-14,-6,-11,-12,42,47,9,-24,127,45,49,49,handOpen
12,-128,-128,-23,-7,35,-8,-15,-44,-45,14,36,-55,-5,-10,-18,handOpen
73,127,127,110,-83,-128,14,40,-55,14,76,-54,-52,-35,-24,-29,handOpen
-29,-79,-100,-90,-28,12,-1,7,-6,-128,-53,40,-93,-29,-11,-9,handOpen
-26,-81,8,65,39,25,-15,-16,-1,127,52,-11,-3,5,1,0,handOpen
-128,-75,16,-7,-83,-17,-31,-79,30,6,-14,33,-11,9,9,6,handOpen
118,40,-82,2,127,53,37,47,92,46,-40,-43,-13,2,9,41,handOpen
