20,1,1,6,-4,-2,-4,-14,-21,-2,-3,0,1,-8,-4,-12,handClose
9,15,2,2,2,15,-2,9,5,0,2,-1,-1,-2,1,3,handClose
-22,2,-4,-3,-4,-4,-3,-6,-37,2,-11,-2,-2,-2,-2,-10,handClose
18,3,2,5,1,-1,2,7,3,-8,-8,-2,0,-2,1,9,handClose
13,3,-1,-4,-2,-3,-1,2,42,19,14,10,6,8,12,17,handClose
37,4,2,5,3,0,-13,6,14,2,1,1,-5,-1,0,1,handClose
-1,-5,-17,-17,-4,1,1,0,9,-2,3,3,9,6,15,28,handClose
2,-5,-5,1,0,1,8,5,-3,20,4,1,0,-5,-1,-6,handClose
4,0,-3,-11,2,8,1,1,-3,-1,-6,-3,-5,-10,-12,-23,handClose
12,5,2,10,3,-4,9,13,1,-8,-4,0,-5,-4,0,-1,handClose
-25,-11,-2,-7,-6,0,-6,-9,8,9,2,0,2,4,1,8,handClose
55,4,-3,-12,-1,4,2,12,42,5,-7,-3,-1,2,-3,10,handClose
-48,3,-1,3,7,-1,5,-3,-1,-7,7,2,2,0,1,9,handClose
8,15,7,0,0,-4,0,-1,-3,-10,-20,-7,-3,0,-3,1,handClose
6,-3,-6,3,0,-4,-3,2,-3,7,8,5,0,-2,-1,-1,handClose
-26,1,-1,-2,-4,-3,-8,-14,1,8,5,0,-5,-3,-6,-12,handClose
0,-15,-10,-10,-1,0,4,6,3,-7,3,-3,-2,1,5,8,handClose
-23,3,4,0,-3,-1,-3,-18,-20,-25,-7,-4,-3,1,5,12,handClose
1,-12,-7,-7,-5,-1,-6,2,27,0,2,-1,-3,-4,-13,-22,handClose
-24,3,7,-2,2,4,3,-3,16,4,3,2,-2,0,3,1,handClose
45,18,6,-1,-1,-1,-2,13,-12,-4,-5,1,-2,3,-3,29,handClose
3,13,10,2,-1,0,-2,-20,-10,-4,-8,-5,-4,0,-3,-8,handClose
6,9,-3,0,2,3,1,-1,6,4,6,12,3,3,6,6,handClose
-31,-7,-9,-14,-6,-4,-4,-4,9,0,-5,-9,0,0,-4,3,handClose
41,1,2,1,0,-3,4,15,-15,-2,-2,-9,-5,-8,-2,-10,handClose
1,-1,1,2,2,2,1,-1,-17,-1,-13,-8,-4,-7,-19,-21,handClose
